Timestamp,GPS_Position_X,GPS_Position_Y,GPS_Position_Z,LEO_Position_X,LEO_Position_Y,LEO_Position_Z,PRN,Latitude,Longitude,Absolute_STEC,Elevation_Angle,date,LT
63530629104000.0,6284540.826207147,-24953342.500419326,-5891971.28721847,2375294.22795148,-6235045.82495368,1447141.8109964,7,12.23747072318595,-69.14523160007737,12.236488871353043,55.5942868134414,2013-03-17 04:58:19,0.36226233777261996
63530629104000.0,1202669.6772016836,-25687547.746599942,5332067.978210991,2375294.22795148,-6235045.82495368,1447141.8109964,8,12.23747072318595,-69.14523160007737,11.363121501189882,66.19368430649615,2013-03-17 04:58:19,0.36226233777261996
63530629104000.0,15106723.76787225,-7312865.418347183,20125621.15634476,2375294.22795148,-6235045.82495368,1447141.8109964,11,12.23747072318595,-69.14523160007737,14.737502405065824,24.467182623742374,2013-03-17 04:58:19,0.36226233777261996
63530629104000.0,22039317.043029472,-14522234.52548679,-2781930.4352788795,2375294.22795148,-6235045.82495368,1447141.8109964,20,12.23747072318595,-69.14523160007737,15.395050405288863,38.402577493407726,2013-03-17 04:58:19,0.36226233777261996
63530629104000.0,25166706.669612743,-6304024.536887546,4339440.533109002,2375294.22795148,-6235045.82495368,1447141.8109964,32,12.23747072318595,-69.14523160007737,19.78995448588208,21.997630990296003,2013-03-17 04:58:19,0.36226233777261996
63530629114000.0,-7998012.302819836,-21807165.47832688,-12900376.496995434,2366030.61675175,-6220632.71935347,1521654.63803392,4,12.878437361716252,-69.1755835491623,21.951356344427335,18.23921533282379,2013-03-17 04:58:29,0.3630166522780689
63530629114000.0,6286340.508554009,-24945544.303011287,-5923055.0394152505,2366030.61675175,-6220632.71935347,1521654.63803392,7,12.878437361716252,-69.1755835491623,11.87505884279463,54.73276221976617,2013-03-17 04:58:29,0.3630166522780689
63530629114000.0,1205873.414736416,-25693777.564097572,5300053.736052474,2366030.61675175,-6220632.71935347,1521654.63803392,8,12.878437361716252,-69.1755835491623,10.941337387797843,66.2202128980683,2013-03-17 04:58:29,0.3630166522780689
63530629114000.0,15113478.179957982,-7286808.867519429,20130189.122649673,2366030.61675175,-6220632.71935347,1521654.63803392,11,12.878437361716252,-69.1755835491623,14.157934271230317,24.98192031117179,2013-03-17 04:58:29,0.3630166522780689
63530629114000.0,22044091.309876163,-14520469.272902573,-2751124.7333328477,2366030.61675175,-6220632.71935347,1521654.63803392,20,12.878437361716252,-69.1755835491623,15.292457525525613,38.06920616510242,2013-03-17 04:58:29,0.3630166522780689
63530629114000.0,25162884.801791884,-6298777.753860252,4370626.966031785,2366030.61675175,-6220632.71935347,1521654.63803392,32,12.878437361716252,-69.1755835491623,19.614719370204718,22.00106883212068,2013-03-17 04:58:29,0.3630166522780689
63530629124000.0,25159028.824963298,-6293514.896355952,4401803.813847194,2356493.1672023,-6205429.19456066,1595976.1012741,32,13.51942977917983,-69.20587642626758,19.311862098150613,22.001003018969854,2013-03-17 04:58:39,0.3637749049154948
63530629124000.0,15120245.205539335,-7260749.920609756,20134712.462706298,2356493.1672023,-6205429.19456066,1595976.1012741,11,13.51942977917983,-69.20587642626758,13.575346886947372,25.49542803691139,2013-03-17 04:58:39,0.3637749049154948
63530629124000.0,22048832.83147054,-14518687.69479285,-2720313.1586297485,2356493.1672023,-6205429.19456066,1595976.1012741,20,13.51942977917983,-69.20587642626758,15.093310231430547,37.73089693578244,2013-03-17 04:58:39,0.3637749049154948
63530629124000.0,6288141.324869836,-24937707.888535853,-5954125.942690503,2356493.1672023,-6205429.19456066,1595976.1012741,7,13.51942977917983,-69.20587642626758,11.438390052017338,53.87143666481084,2013-03-17 04:58:39,0.3637749049154948
63530629124000.0,-7993978.732045232,-21823012.418794993,-12875232.324579269,2356493.1672023,-6205429.19456066,1595976.1012741,4,13.51942977917983,-69.20587642626758,22.132931825756486,17.807571067238385,2013-03-17 04:58:39,0.3637749049154948
63530629124000.0,1209066.0620700552,-25699969.107966814,5268027.817054707,2356493.1672023,-6205429.19456066,1595976.1012741,8,13.51942977917983,-69.20587642626758,10.690863509901588,66.20971014594534,2013-03-17 04:58:39,0.3637749049154948
63530629134000.0,6289943.328634751,-24929833.266113237,-5985183.928687264,2346684.21132369,-6189436.72344474,1670096.84851436,7,14.160448031440808,-69.23610686804912,11.50266908795943,53.010515414567216,2013-03-17 04:58:49,0.36453731990783567
63530629134000.0,1212247.6671695847,-25706122.344850782,5235990.290156193,2346684.21132369,-6189436.72344474,1670096.84851436,8,14.160448031440808,-69.23610686804912,10.665834233288097,66.16221280704484,2013-03-17 04:58:49,0.36453731990783567
63530629134000.0,15127024.841447819,-7234688.640235461,20139191.16328549,2346684.21132369,-6189436.72344474,1670096.84851436,11,14.160448031440808,-69.23610686804912,13.272338647051372,26.00762825198253,2013-03-17 04:58:49,0.36453731990783567
63530629134000.0,22053541.618299425,-14516889.743816573,-2689495.776088998,2346684.21132369,-6189436.72344474,1670096.84851436,20,14.160448031440808,-69.23610686804912,15.11130476833913,37.38780531703986,2013-03-17 04:58:49,0.36453731990783567
63530629134000.0,25155138.76589788,-6288235.921136914,4432971.007618003,2346684.21132369,-6189436.72344474,1670096.84851436,32,14.160448031440808,-69.23610686804912,19.32445218491486,21.997443544340825,2013-03-17 04:58:49,0.36453731990783567
63530629144000.0,25151214.651366547,-6282940.784965404,4464128.478406982,2336606.1131769,-6172656.88141292,1744007.55219997,32,14.801492170424268,-69.26627144206606,19.303106388882373,21.990401184644455,2013-03-17 04:58:59,0.36530412608448515
63530629144000.0,22058217.680849627,-14515075.372632688,-2658672.650630011,2336606.1131769,-6172656.88141292,1744007.55219997,20,14.801492170424268,-69.26627144206606,15.176248034414778,37.040084590922746,2013-03-17 04:58:59,0.36530412608448515
63530629144000.0,1215418.2780019876,-25712237.241392568,5203941.224295435,2336606.1131769,-6172656.88141292,1744007.55219997,8,14.801492170424268,-69.26627144206606,10.71054876606361,66.07794182417119,2013-03-17 04:58:59,0.36530412608448515
63530629144000.0,6291746.573328879,-24921920.44486366,-6016228.929048573,2336606.1131769,-6172656.88141292,1744007.55219997,7,14.801492170424268,-69.26627144206606,11.607224443276921,52.15018681454134,2013-03-17 04:58:59,0.36530412608448515
63530629144000.0,15133817.084514944,-7208625.089013838,20143625.211158108,2336606.1131769,-6172656.88141292,1744007.55219997,11,14.801492170424268,-69.26627144206606,13.097737546661126,26.51844080633323,2013-03-17 04:58:59,0.36530412608448515
63530629154000.0,6293551.112432344,-24913969.433907334,-6047260.875417463,2326261.26822997,-6155091.346424321,1817698.91050444,7,15.442562243044733,-69.29636664446998,11.845289381633824,51.290623960382945,2013-03-17 04:59:09,0.3660755570353338
63530629154000.0,1218577.9425342474,-25718313.76423528,5171880.688410934,2326261.26822997,-6155091.346424321,1817698.91050444,8,15.442562243044733,-69.29636664446998,10.894992459071442,65.95729711456889,2013-03-17 04:59:09,0.3660755570353338
63530629154000.0,15140621.931572216,-7182559.3295621835,20148014.593095012,2326261.26822997,-6155091.346424321,1817698.91050444,11,15.442562243044733,-69.29636664446998,13.036809805306374,27.02778287782418,2013-03-17 04:59:09,0.3660755570353338
63530629154000.0,22062861.029607963,-14513244.533900138,-2627843.8471722025,2326261.26822997,-6155091.346424321,1817698.91050444,20,15.442562243044733,-69.29636664446998,15.211331265717165,36.687885715459785,2013-03-17 04:59:09,0.3660755570353338
63530629154000.0,25147256.508140188,-6277629.444603691,4495276.157276899,2326261.26822997,-6155091.346424321,1817698.91050444,32,15.442562243044733,-69.29636664446998,19.205676346882246,21.97988748807164,2013-03-17 04:59:09,0.3660755570353338
63530629164000.0,25143264.36298971,-6272301.856814042,4526413.975290527,2315652.103073,-6136741.89897257,1891161.64858247,32,16.083658291271874,-69.32638889462069,18.73990232507769,21.965914765666767,2013-03-17 04:59:19,0.36685185146973165
63530629164000.0,15147439.379451143,-7156491.424497795,20152359.295867056,2315652.103073,-6136741.89897257,1891161.64858247,11,16.083658291271874,-69.32638889462069,12.860427412050221,27.53556890299687,2013-03-17 04:59:19,0.36685185146973165
63530629164000.0,22067471.675061263,-14511397.180277878,-2597009.430634988,2315652.103073,-6136741.89897257,1891161.64858247,20,16.083658291271874,-69.32638889462069,15.047327632617364,36.331357243498495,2013-03-17 04:59:19,0.36685185146973165
63530629164000.0,6295356.99942527,-24905980.24236447,-6078279.699436973,2315652.103073,-6136741.89897257,1891161.64858247,7,16.083658291271874,-69.32638889462069,12.232412916939257,50.43198615750585,2013-03-17 04:59:19,0.36685185146973165
63530629164000.0,1221726.708733347,-25724351.880022023,5139808.751441193,2315652.103073,-6136741.89897257,1891161.64858247,8,16.083658291271874,-69.32638889462069,11.145073898598355,65.8008483884114,2013-03-17 04:59:19,0.36685185146973165
63530629174000.0,6297164.28778778,-24897952.879355285,-6109285.33275014,2304781.07509603,-6117610.42192888,1964386.51985262,7,16.724780352663416,-69.35633452937827,12.650936238429535,49.574420201584985,2013-03-17 04:59:29,0.3676332535970044
63530629174000.0,1224864.6245662703,-25730351.555395894,5107725.482324715,2304781.07509603,-6117610.42192888,1964386.51985262,8,16.724780352663416,-69.35633452937827,11.255094062826169,65.60932248340764,2013-03-17 04:59:29,0.3676332535970044
63530629174000.0,15154269.424983235,-7130421.436437969,20156659.3062451,2304781.07509603,-6117610.42192888,1964386.51985262,11,16.724780352663416,-69.35633452937827,12.635948905657902,28.04171050800523,2013-03-17 04:59:29,0.3676332535970044
63530629174000.0,22072049.627696335,-14509533.264424847,-2566169.4659377816,2304781.07509603,-6117610.42192888,1964386.51985262,20,16.724780352663416,-69.35633452937827,15.14222147161529,35.970645252213686,2013-03-17 04:59:29,0.3676332535970044
63530629174000.0,25139238.242686015,-6266957.978358721,4557541.863510638,2304781.07509603,-6117610.42192888,1964386.51985262,32,16.724780352663416,-69.35633452937827,18.503437567825234,21.94849608215806,2013-03-17 04:59:29,0.3676332535970044
63530629184000.0,25135178.174000002,-6261597.766,4588659.753,2293650.67183649,-6097698.90043202,2037364.30729464,32,17.36592846114253,-69.38619980004901,18.276332355745133,21.927645243203955,2013-03-17 04:59:39,0.36842001333006547
63530629184000.0,15161112.065,-7104349.428,20160914.611,2293650.67183649,-6097698.90043202,2037364.30729464,11,17.36592846114253,-69.38619980004901,12.200880295985057,28.546116437516076,2013-03-17 04:59:39,0.36842001333006547
63530629184000.0,22076594.898,-14507652.739,-2535324.0179999997,2293650.67183649,-6097698.90043202,2037364.30729464,20,17.36592846114253,-69.38619980004901,15.220026616219398,35.60589327973801,2013-03-17 04:59:39,0.36842001333006547
63530629184000.0,6298973.031,-24889887.354,-6140277.707,2293650.67183649,-6097698.90043202,2037364.30729464,7,17.36592846114253,-69.38619980004901,12.68722717700359,48.71806150597804,2013-03-17 04:59:39,0.36842001333006547
63530629184000.0,1227991.738,-25736312.757,5075630.95,2293650.67183649,-6097698.90043202,2037364.30729464,8,17.36592846114253,-69.38619980004901,11.060475555743674,65.3835878575292,2013-03-17 04:59:39,0.36842001333006547
63530629194000.0,6300783.2821747465,-24881783.6775342,-6171256.754274604,2282263.4106734,-6077009.421574811,2110085.82470812,7,18.007102647614133,-69.41598086566962,12.563771548653076,47.86303509676433,2013-03-17 04:59:49,0.3692123867331363
63530629194000.0,1231108.097859691,-25742235.453601647,5043525.223844407,2282263.4106734,-6077009.421574811,2110085.82470812,8,18.007102647614133,-69.41598086566962,10.920836969123808,65.1246369734555,2013-03-17 04:59:49,0.3692123867331363
63530629194000.0,15167967.294703687,-7078275.461664497,20165125.19844893,2282263.4106734,-6077009.421574811,2110085.82470812,11,18.007102647614133,-69.41598086566962,11.741235277760953,29.048692484428713,2013-03-17 04:59:49,0.3692123867331363
63530629194000.0,-12731243.009608593,-19950650.81973188,12504176.536074514,2282263.4106734,-6077009.421574811,2110085.82470812,17,18.007102647614133,-69.41598086566962,12.839126734640326,27.37543696363423,2013-03-17 04:59:49,0.3692123867331363
63530629194000.0,22081107.49822892,-14505755.557413995,-2504473.1519621303,2282263.4106734,-6077009.421574811,2110085.82470812,20,18.007102647614133,-69.41598086566962,14.93776037191522,35.23724227517042,2013-03-17 04:59:49,0.3692123867331363
63530629194000.0,25131084.185464356,-6256221.177612598,4619767.575220528,2282263.4106734,-6077009.421574811,2110085.82470812,32,18.007102647614133,-69.41598086566962,17.567541884428437,21.90337678858522,2013-03-17 04:59:49,0.3692123867331363
63530629204000.0,25126956.312658895,-6250828.175521053,4650865.263230703,2270621.83836817,-6055544.174142851,2182541.91793633,32,18.64830294032258,-69.44567378747577,17.134798080223035,21.875705988756494,2013-03-17 04:59:59,0.37001063639050447
63530629204000.0,22085587.44771913,-14503841.67608438,-2473616.9338489547,2270621.83836817,-6055544.174142851,2182541.91793633,20,18.64830294032258,-69.44567378747577,14.616334941894868,34.86483055675226,2013-03-17 04:59:59,0.37001063639050447
63530629204000.0,-12717558.69761812,-19943185.12430441,12530202.430953365,2270621.83836817,-6055544.174142851,2182541.91793633,17,18.64830294032258,-69.44567378747577,12.538956597966868,27.691310972821185,2013-03-17 04:59:59,0.37001063639050447
63530629204000.0,1234213.7564031829,-25748119.622464973,5011408.3749907175,2270621.83836817,-6055544.174142851,2182541.91793633,8,18.64830294032258,-69.44567378747577,10.695211114225824,64.83356736192249,2013-03-17 04:59:59,0.37001063639050447
63530629204000.0,6302595.0929556005,-24873641.869655002,-6202222.408442049,2270621.83836817,-6055544.174142851,2182541.91793633,7,18.64830294032258,-69.44567378747577,12.310882256213485,47.00945649563628,2013-03-17 04:59:59,0.37001063639050447
63530629204000.0,15174835.102779517,-7052199.599365311,20169291.0630943,2270621.83836817,-6055544.174142851,2182541.91793633,11,18.64830294032258,-69.44567378747577,11.349522561213497,29.549341416671673,2013-03-17 04:59:59,0.37001063639050447
63530629214000.0,6304408.514618838,-24865461.9521749,-6233174.60381545,2258728.53062319,-6033305.44828089,2254723.4660783,7,19.289529365289766,-69.47527452275838,12.123298559762771,46.1574325006912,2013-03-17 05:00:09,0.3708150318161083
63530629214000.0,1237308.7667464875,-25753965.242978305,4979280.475010569,2258728.53062319,-6033305.44828089,2254723.4660783,8,19.289529365289766,-69.47527452275838,10.610341085997241,64.51156210218322,2013-03-17 05:00:09,0.3708150318161083
63530629214000.0,15181715.47628345,-7026121.902899604,20173412.200984847,2258728.53062319,-6033305.44828089,2254723.4660783,11,19.289529365289766,-69.47527452275838,11.064297531618195,30.047962910704513,2013-03-17 05:00:09,0.3708150318161083
63530629214000.0,-12703843.744183622,-19935708.558447048,12556202.246256832,2258728.53062319,-6033305.44828089,2254723.4660783,17,19.289529365289766,-69.47527452275838,12.45318076268697,28.003323315017298,2013-03-17 05:00:09,0.3708150318161083
63530629214000.0,22090034.767576516,-14501911.052180415,-2442755.429906328,2258728.53062319,-6033305.44828089,2254723.4660783,20,19.289529365289766,-69.47527452275838,14.354901302258362,34.48879377727177,2013-03-17 05:00:09,0.3708150318161083
63530629214000.0,25122794.592925217,-6245418.7231623605,4681952.750488148,2258728.53062319,-6033305.44828089,2254723.4660783,32,19.289529365289766,-69.47527452275838,16.768929838264505,21.844648824656502,2013-03-17 05:00:09,0.3708150318161083
63530629224000.0,25118599.063604914,-6239992.783973513,4713029.970450488,2246586.09160339,-6010295.635171991,2326621.38266988,32,19.930781946539327,-69.50477891880617,16.577904202687122,21.81022197215684,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,427050.5144812683,-15985929.145379705,21757415.441370465,2246586.09160339,-6010295.635171991,2326621.38266988,28,19.930781946539327,-69.50477891880617,8.429431381444973,42.506991777357015,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,22094449.478906956,-14499963.642871363,-2411888.706380104,2246586.09160339,-6010295.635171991,2326621.38266988,20,19.930781946539327,-69.50477891880617,14.25795437863033,34.10926489746344,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,6306223.598440736,-24857243.94690638,-6264113.274707919,2246586.09160339,-6010295.635171991,2326621.38266988,7,19.930781946539327,-69.50477891880617,12.194431223648314,45.30706188249971,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,15188608.402271442,-7000042.434064543,20177488.608169302,2246586.09160339,-6010295.635171991,2326621.38266988,11,19.930781946539327,-69.50477891880617,10.842808025363437,30.54445348218416,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,1240393.1820056154,-25759772.294529986,4947141.595475595,2246586.09160339,-6010295.635171991,2326621.38266988,8,19.930781946539327,-69.50477891880617,10.558772925278278,64.1598704399119,2013-03-17 05:00:19,0.3716258498573666
63530629224000.0,-12690098.160460144,-19928221.178889245,12582175.930605186,2246586.09160339,-6010295.635171991,2326621.38266988,17,19.930781946539327,-69.50477891880617,12.421962052800172,28.311351670033844,2013-03-17 05:00:19,0.3716258498573666
63530629234000.0,22098831.60281633,-14497999.405326487,-2381016.829516139,2234197.15357386,-5986517.22662842,2398226.61680222,20,20.572060705978075,-69.53418270532158,14.16441914381909,33.72637416839511,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,25114369.762039583,-6234550.321391502,4744096.856575345,2234197.15357386,-5986517.22662842,2398226.61680222,32,20.572060705978075,-69.53418270532158,16.43621253143714,21.772442790165883,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,-12676321.957602728,-19920723.042360455,12608123.432618706,2234197.15357386,-5986517.22662842,2398226.61680222,17,20.572060705978075,-69.53418270532158,12.218980310282207,28.615272350483295,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,451358.4818839411,-15995808.983717091,21749267.792371344,2234197.15357386,-5986517.22662842,2398226.61680222,28,20.572060705978075,-69.53418270532158,8.221679345923553,43.3147387387395,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,1243467.0552965787,-25765540.75650835,4914991.807957436,2234197.15357386,-5986517.22662842,2398226.61680222,8,20.572060705978075,-69.53418270532158,10.447937598538465,63.77978913601429,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,6308040.395697566,-24848987.87566194,-6295038.355432568,2234197.15357386,-5986517.22662842,2398226.61680222,7,20.572060705978075,-69.53418270532158,12.210221708084896,44.458436006359904,2013-03-17 05:00:29,0.37244337520078385
63530629234000.0,15195513.86779946,-6973961.254657289,20181520.280696392,2234197.15357386,-5986517.22662842,2398226.61680222,11,20.572060705978075,-69.53418270532158,10.6401584333757,31.038706416591026,2013-03-17 05:00:29,0.37244337520078385
63530629244000.0,25110106.725570824,-6229091.298853323,4775153.342320342,2221564.37615496,-5961972.81486099,2469530.15417736,32,21.213365662734233,-69.56348149029915,16.331959111803435,21.731329304285396,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,475651.325395162,-16005700.435700903,21741076.068933684,2221564.37615496,-5961972.81486099,2469530.15417736,28,21.213365662734233,-69.56348149029915,8.039500028690284,44.12434879244885,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,22103181.16041052,-14496018.296715047,-2350139.865560286,2221564.37615496,-5961972.81486099,2469530.15417736,20,21.213365662734233,-69.56348149029915,14.114420949358138,33.34024911737896,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,1246530.439735388,-25771270.608301744,4882831.184027727,2221564.37615496,-5961972.81486099,2469530.15417736,8,21.213365662734233,-69.56348149029915,10.357149857873887,63.37264502662052,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,15202431.859923461,-6947878.426475004,20185507.21461485,2221564.37615496,-5961972.81486099,2469530.15417736,11,21.213365662734233,-69.56348149029915,10.473467700358675,31.530611697466625,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,-12662515.146766417,-19913214.205590136,12634044.700917665,2221564.37615496,-5961972.81486099,2469530.15417736,17,21.213365662734233,-69.56348149029915,11.996192629533663,28.914960376621117,2013-03-17 05:00:39,0.3732679006467228
63530629244000.0,6309858.9576656055,-24840693.76025407,-6325949.78030251,2221564.37615496,-5961972.81486099,2469530.15417736,7,21.213365662734233,-69.56348149029915,12.198416568986207,43.61163939103766,2013-03-17 05:00:39,0.3732679006467228
63530629254000.0,25105809.99154024,-6223615.679795967,4806199.361143105,2208690.4458904,-5936665.09218948,2540523.01816204,32,21.854696832347955,-69.5926707528126,16.259648955492665,21.686900192812658,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,6311679.335621131,-24832361.622495264,-6356847.483630856,2208690.4458904,-5936665.09218948,2540523.01816204,7,21.854696832347955,-69.5926707528126,12.173236324530848,42.76675021019523,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,1249583.388438055,-25776961.829298493,4850659.795258103,2208690.4458904,-5936665.09218948,2540523.01816204,8,21.854696832347955,-69.5926707528126,10.270347462547207,62.93977913570775,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,-12740037.430195136,-10818961.811635325,20070268.794481754,2208690.4458904,-5936665.09218948,2540523.01816204,9,21.854696832347955,-69.5926707528126,14.926660694781626,14.596125081386518,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,15209362.365699407,-6921794.011314854,20189449.4059734,2208690.4458904,-5936665.09218948,2540523.01816204,11,21.854696832347955,-69.5926707528126,10.325073333543699,32.020055937210365,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,-12648677.739106253,-19905694.72530774,12659939.684122339,2208690.4458904,-5936665.09218948,2540523.01816204,17,21.854696832347955,-69.5926707528126,11.744450650136288,29.210289554686334,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,22107498.17279541,-14494020.274206305,-2319257.880758401,2208690.4458904,-5936665.09218948,2540523.01816204,20,21.854696832347955,-69.5926707528126,14.109167537982573,32.95101454281588,2013-03-17 05:00:49,0.37409972759027177
63530629254000.0,499928.99491273373,-16015603.459505862,21732840.28945656,2208690.4458904,-5936665.09218948,2540523.01816204,28,21.854696832347955,-69.5926707528126,7.880538409431303,44.93575111502396,2013-03-17 05:00:49,0.37409972759027177
63530629264000.0,524191.44033445936,-16025518.013306685,21724560.47233905,2195578.07582356,-5910596.85077829,2611196.27087699,28,22.496054226154,-69.621745835465,7.741805594399315,45.74886942100926,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,22111782.661076877,-14492005.294969523,-2288370.9413563376,2195578.07582356,-5910596.85077829,2611196.27087699,20,22.496054226154,-69.621745835465,14.140597539013843,32.55879251460705,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,-12634809.745777283,-19898164.658242725,12685808.330853,2195578.07582356,-5910596.85077829,2611196.27087699,17,22.496054226154,-69.621745835465,11.484526547064927,29.501132561880006,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,1252625.9545205906,-25782614.398886938,4818477.713220204,2195578.07582356,-5910596.85077829,2611196.27087699,8,22.496054226154,-69.621745835465,10.219443531961799,62.48253256781018,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,-12737591.880591605,-10845548.654468836,20057747.42934684,2195578.07582356,-5910596.85077829,2611196.27087699,9,22.496054226154,-69.621745835465,14.461550903110624,15.166159893086572,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,6313501.580840416,-24823991.484198015,-6387731.39973072,2195578.07582356,-5910596.85077829,2611196.27087699,7,22.496054226154,-69.621745835465,12.204636146179103,41.92384074385592,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,25101479.597289413,-6218123.427656428,4837234.846501255,2195578.07582356,-5910596.85077829,2611196.27087699,32,22.496054226154,-69.621745835465,16.211462304207483,21.63917477219745,2013-03-17 05:00:59,0.3749391665245554
63530629264000.0,15216305.372183256,-6895708.070974002,20193346.85082078,2195578.07582356,-5910596.85077829,2611196.27087699,11,22.496054226154,-69.621745835465,10.195337769234285,32.50692230927028,2013-03-17 05:00:59,0.3749391665245554
63530629274000.0,548438.6115581414,-16035444.055278096,21716236.63598022,2182230.00478915,-5883770.98246665,2681541.01432843,28,23.13743785099915,-69.65070193920303,7.597366429002656,46.56362154591608,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,22116034.64636081,-14489973.316173965,-2257479.113599951,2182230.00478915,-5883770.98246665,2681541.01432843,20,23.13743785099915,-69.65070193920303,14.160977240155871,32.163702377201595,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,25097115.58015995,-6212614.5058717,4868259.731852419,2182230.00478915,-5883770.98246665,2681541.01432843,32,23.13743785099915,-69.65070193920303,16.13894078582539,21.58817297925205,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,-12620911.17793455,-19890624.06112454,12711650.58972993,2182230.00478915,-5883770.98246665,2681541.01432843,17,23.13743785099915,-69.65070193920303,11.277619888901958,29.7873610409953,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,6315325.744599735,-24815583.367174808,-6418601.462915213,2182230.00478915,-5883770.98246665,2681541.01432843,7,23.13743785099915,-69.65070193920303,12.260461408536736,41.08297778639751,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,-12735163.42427728,-10872120.544421779,20045181.15603399,2182230.00478915,-5883770.98246665,2681541.01432843,9,23.13743785099915,-69.65070193920303,14.033396280147231,15.734708391031532,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,1255658.1910990062,-25788228.296455417,4786285.009485665,2182230.00478915,-5883770.98246665,2681541.01432843,8,23.13743785099915,-69.65070193920303,10.187862563088647,62.00223429513568,2013-03-17 05:01:09,0.37578653738646484
63530629274000.0,15223260.866430972,-6869620.667249608,20197199.54520572,2182230.00478915,-5883770.98246665,2681541.01432843,11,23.13743785099915,-69.65070193920303,10.05358570375486,32.99109048037424,2013-03-17 05:01:09,0.37578653738646484
63530629284000.0,6317151.878175365,-24807137.29323814,-6449457.607497449,2168648.99705943,-5856190.47842903,2751548.39156916,7,23.77884770926937,-69.67953411421946,12.28908355665534,40.24422301518371,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,1258680.1512893133,-25793803.501392268,4754081.7556261225,2168648.99705943,-5856190.47842903,2751548.39156916,8,23.77884770926937,-69.67953411421946,10.111114193377746,61.500190848947234,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,-12732752.039627375,-10898677.414079217,20032570.007512778,2168648.99705943,-5856190.47842903,2751548.39156916,9,23.77884770926937,-69.67953411421946,13.662063300205242,16.301655245458775,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,15230228.835498514,-6843531.861938839,20201007.485176943,2168648.99705943,-5856190.47842903,2751548.39156916,11,23.77884770926937,-69.67953411421946,9.904255421432415,33.47243654752019,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,-12606982.046733094,-19883072.990682643,12737466.409373395,2168648.99705943,-5856190.47842903,2751548.39156916,17,23.77884770926937,-69.67953411421946,11.044536641083283,30.06884569858063,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,22120254.14975308,-14487924.294988895,-2226582.4637350957,2168648.99705943,-5856190.47842903,2751548.39156916,20,23.77884770926937,-69.67953411421946,14.127916843173715,31.765860760588197,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,572670.4584815832,-16045381.543594817,21707868.798779152,2168648.99705943,-5856190.47842903,2751548.39156916,28,23.77884770926937,-69.67953411421946,7.453410346514682,47.37991898334873,2013-03-17 05:01:19,0.37664217016314705
63530629284000.0,25092717.977493454,-6207088.877878775,4899273.950654216,2168648.99705943,-5856190.47842903,2751548.39156916,32,23.77884770926937,-69.67953411421946,16.07925096658874,21.53391535661585,2013-03-17 05:01:19,0.37664217016314705
63530629294000.0,596886.9310025874,-16055330.436431564,21699456.979134925,2154837.84182198,-5827858.42885922,2821209.58785422,28,24.420283798969407,-69.708237251941,7.343329788057415,48.19766637174124,2013-03-17 05:01:29,0.3775064054261561
63530629294000.0,25088286.82663151,-6201546.507114646,4930277.436364273,2154837.84182198,-5827858.42885922,2821209.58785422,32,24.420283798969407,-69.708237251941,16.053346133233813,21.476423036342283,2013-03-17 05:01:29,0.3775064054261561
